"Symbol","Description","Date","Time","Open","High","Low","Close","TotalVolume"
AAPL,NASDAQ,22.04.2021,14:00:00,131.798,132.600,131.410,132.250,11025629
AAPL,NASDAQ,22.04.2021,15:00:00,132.250,132.520,131.862,131.970,10135460
AAPL,NASDAQ,22.04.2021,16:00:00,131.940,132.758,131.840,131.960,7304696
AAPL,NASDAQ,22.04.2021,17:00:00,131.930,131.990,131.840,131.870,41476
AAPL,NASDAQ,23.04.2021,18:00:00,131.880,131.960,131.880,131.910,24169
AAPL,NASDAQ,23.04.2021,08:00:00,132.260,132.390,132.050,132.140,194853
AAPL,NASDAQ,23.04.2021,09:00:00,132.140,133.380,132.090,133.220,7824526
AAPL,NASDAQ,23.04.2021,10:00:00,133.170,133.770,133.010,133.700,9859558
AAPL,NASDAQ,23.04.2021,11:00:00,133.740,134.580,133.620,134.380,9347192
AAPL,NASDAQ,23.04.2021,12:00:00,134.375,134.600,134.100,134.505,7314767
AAPL,NASDAQ,23.04.2021,13:00:00,134.590,135.120,134.490,134.683,8416382
AAPL,NASDAQ,23.04.2021,14:00:00,134.620,135.100,134.600,134.890,7050940
AAPL,NASDAQ,23.04.2021,15:00:00,134.860,134.990,134.300,134.332,10594947
AAPL,NASDAQ,23.04.2021,16:00:00,134.300,134.341,134.170,134.210,7010328
AAPL,NASDAQ,23.04.2021,17:00:00,134.220,134.320,134.170,134.260,106595
AAPL,NASDAQ,26.04.2021,18:00:00,134.260,134.310,134.230,134.290,35720
AAPL,NASDAQ,26.04.2021,08:00:00,134.420,134.680,134.280,134.590,325029
AAPL,NASDAQ,26.04.2021,09:00:00,134.620,134.960,133.560,134.150,10976179
AAPL,NASDAQ,26.04.2021,10:00:00,134.080,134.800,134.030,134.525,8842182
AAPL,NASDAQ,26.04.2021,11:00:00,134.481,134.830,134.440,134.456,5339806
AAPL,NASDAQ,26.04.2021,12:00:00,134.501,134.640,134.208,134.485,4986673
AAPL,NASDAQ,26.04.2021,13:00:00,134.485,134.690,134.350,134.410,4401476
AAPL,NASDAQ,26.04.2021,14:00:00,134.405,135.060,134.400,134.980,6019746
AAPL,NASDAQ,26.04.2021,15:00:00,135.025,135.060,134.430,134.575,8346471
AAPL,NASDAQ,26.04.2021,16:00:00,134.720,134.840,134.510,134.720,7404579
AAPL,NASDAQ,26.04.2021,17:00:00,134.740,134.760,134.670,134.730,100642
AAPL,NASDAQ,27.04.2021,18:00:00,134.710,134.750,134.680,134.710,81159
AAPL,NASDAQ,27.04.2021,08:00:00,135.360,135.740,135.056,135.570,346098
AAPL,NASDAQ,27.04.2021,09:00:00,135.590,135.600,134.270,134.550,9050182
AAPL,NASDAQ,27.04.2021,10:00:00,134.470,134.935,134.110,134.445,11290064
AAPL,NASDAQ,27.04.2021,11:00:00,134.375,134.670,134.280,134.460,5681140
AAPL,NASDAQ,27.04.2021,12:00:00,134.415,135.080,134.410,134.645,6457585
AAPL,NASDAQ,27.04.2021,13:00:00,134.655,134.760,134.450,134.536,3866998
AAPL,NASDAQ,27.04.2021,14:00:00,134.515,134.850,134.350,134.502,5942922
AAPL,NASDAQ,27.04.2021,15:00:00,134.500,134.800,134.250,134.435,9188010
AAPL,NASDAQ,27.04.2021,16:00:00,134.390,134.793,134.200,134.450,4465456
AAPL,NASDAQ,27.04.2021,17:00:00,134.470,134.550,134.370,134.550,360681
AAPL,NASDAQ,28.04.2021,18:00:00,134.540,134.780,134.500,134.710,103328
AAPL,NASDAQ,28.04.2021,08:00:00,134.360,134.650,134.280,134.330,306815
AAPL,NASDAQ,28.04.2021,09:00:00,134.370,134.930,133.933,134.595,9737448
AAPL,NASDAQ,28.04.2021,10:00:00,134.690,135.020,133.795,134.094,12055579
AAPL,NASDAQ,28.04.2021,11:00:00,134.115,134.225,133.080,133.255,8755588
AAPL,NASDAQ,28.04.2021,12:00:00,133.234,133.808,133.090,133.650,8394132
AAPL,NASDAQ,28.04.2021,13:00:00,133.645,134.030,133.510,133.910,5705974
AAPL,NASDAQ,28.04.2021,14:00:00,133.970,134.775,133.650,134.290,10941143
AAPL,NASDAQ,28.04.2021,15:00:00,134.310,134.400,133.310,133.560,14189326
AAPL,NASDAQ,28.04.2021,16:00:00,133.735,139.500,133.580,137.930,16597504
AAPL,NASDAQ,28.04.2021,17:00:00,137.850,138.270,135.510,136.690,4257960
AAPL,NASDAQ,29.04.2021,18:00:00,136.720,137.240,136.500,136.750,681783
AAPL,NASDAQ,29.04.2021,08:00:00,137.030,137.450,136.600,137.390,1243154
AAPL,NASDAQ,29.04.2021,09:00:00,137.300,137.470,133.870,134.230,28771725
AAPL,NASDAQ,29.04.2021,10:00:00,134.220,134.560,133.600,134.070,23775457
AAPL,NASDAQ,29.04.2021,11:00:00,134.180,134.660,132.700,133.170,17679808
AAPL,NASDAQ,29.04.2021,12:00:00,133.170,133.200,132.450,132.945,13937306
AAPL,NASDAQ,29.04.2021,13:00:00,132.985,133.870,132.800,133.810,11142014
AAPL,NASDAQ,29.04.2021,14:00:00,133.830,134.570,133.740,134.111,11581776
AAPL,NASDAQ,29.04.2021,15:00:00,134.205,134.430,133.270,133.330,12694049
AAPL,NASDAQ,29.04.2021,16:00:00,133.490,133.500,132.880,133.110,5223888
AAPL,NASDAQ,29.04.2021,17:00:00,133.100,133.480,133.000,133.030,111448
AAPL,NASDAQ,30.04.2021,18:00:00,133.040,133.100,132.980,133.050,56933
AAPL,NASDAQ,30.04.2021,08:00:00,132.000,132.030,131.550,131.950,570541
AAPL,NASDAQ,30.04.2021,09:00:00,131.990,132.710,131.360,132.640,11289789
AAPL,NASDAQ,30.04.2021,10:00:00,132.750,133.560,132.200,133.520,12805565
AAPL,NASDAQ,30.04.2021,11:00:00,133.460,133.480,133.000,133.070,8414751
AAPL,NASDAQ,30.04.2021,12:00:00,133.030,133.180,132.280,132.365,7786036
AAPL,NASDAQ,30.04.2021,13:00:00,132.430,132.640,131.640,131.690,8994351
AAPL,NASDAQ,30.04.2021,14:00:00,131.750,132.070,131.490,131.955,8185224
AAPL,NASDAQ,30.04.2021,15:00:00,131.865,132.140,131.065,131.200,15566831
AAPL,NASDAQ,30.04.2021,16:00:00,131.520,131.570,131.340,131.550,9269858
AAPL,NASDAQ,30.04.2021,17:00:00,131.460,131.570,131.440,131.560,70805
AAPL,NASDAQ,03.05.2021,18:00:00,131.560,131.560,131.500,131.510,23217
AAPL,NASDAQ,03.05.2021,08:00:00,132.050,132.190,131.975,132.150,255155
AAPL,NASDAQ,03.05.2021,09:00:00,132.160,133.355,131.830,133.093,9882905
AAPL,NASDAQ,03.05.2021,10:00:00,133.200,134.070,132.630,132.710,15100600
AAPL,NASDAQ,03.05.2021,11:00:00,132.775,132.960,132.140,132.780,8862926
AAPL,NASDAQ,03.05.2021,12:00:00,132.815,132.920,132.310,132.420,5537312
AAPL,NASDAQ,03.05.2021,13:00:00,132.450,132.610,132.210,132.405,5575667
AAPL,NASDAQ,03.05.2021,14:00:00,132.460,132.960,132.450,132.800,5691376
AAPL,NASDAQ,03.05.2021,15:00:00,132.840,132.980,132.395,132.427,7857724
AAPL,NASDAQ,03.05.2021,16:00:00,132.540,132.540,132.350,132.420,5432032
AAPL,NASDAQ,03.05.2021,17:00:00,132.420,132.430,132.300,132.310,60312
AAPL,NASDAQ,04.05.2021,18:00:00,132.350,132.400,132.350,132.390,18239
AAPL,NASDAQ,04.05.2021,08:00:00,131.140,131.500,130.870,131.150,475900
AAPL,NASDAQ,04.05.2021,09:00:00,131.169,131.490,128.530,128.600,16553960
AAPL,NASDAQ,04.05.2021,10:00:00,128.531,128.820,127.840,128.140,20150335
AAPL,NASDAQ,04.05.2021,11:00:00,128.195,128.270,126.730,126.950,17303230
AAPL,NASDAQ,04.05.2021,12:00:00,126.930,127.480,126.840,126.942,12129029
AAPL,NASDAQ,04.05.2021,13:00:00,126.870,127.300,126.700,126.980,11542737
AAPL,NASDAQ,04.05.2021,14:00:00,126.980,127.590,126.870,127.470,9013119
AAPL,NASDAQ,04.05.2021,15:00:00,127.430,127.800,127.140,127.785,16753582
AAPL,NASDAQ,04.05.2021,16:00:00,127.920,127.960,127.600,127.670,10365015
AAPL,NASDAQ,04.05.2021,17:00:00,127.670,127.850,127.670,127.760,113261
AAPL,NASDAQ,05.05.2021,18:00:00,127.780,127.790,127.600,127.670,44550
AAPL,NASDAQ,05.05.2021,08:00:00,128.920,129.230,128.710,128.920,480477
AAPL,NASDAQ,05.05.2021,09:00:00,128.940,130.450,128.770,129.900,14714259
AAPL,NASDAQ,05.05.2021,10:00:00,129.730,129.920,128.860,129.718,14304421
AAPL,NASDAQ,05.05.2021,11:00:00,129.750,130.200,129.470,130.180,7337946
AAPL,NASDAQ,05.05.2021,12:00:00,130.150,130.190,129.430,129.460,5524724
AAPL,NASDAQ,05.05.2021,13:00:00,129.440,129.590,129.160,129.270,5201744
AAPL,NASDAQ,05.05.2021,14:00:00,129.310,129.330,128.640,128.820,6674812
AAPL,NASDAQ,05.05.2021,15:00:00,128.804,128.830,127.970,128.030,12071624
AAPL,NASDAQ,05.05.2021,16:00:00,128.100,128.200,127.940,127.940,5244053
AAPL,NASDAQ,05.05.2021,17:00:00,127.950,128.050,127.810,128.030,81075
AAPL,NASDAQ,06.05.2021,18:00:00,128.020,128.100,127.920,128.000,30339
AAPL,NASDAQ,06.05.2021,08:00:00,128.150,128.190,127.700,127.980,235734
AAPL,NASDAQ,06.05.2021,09:00:00,127.910,128.550,127.130,127.560,9747013
AAPL,NASDAQ,06.05.2021,10:00:00,127.585,128.510,127.320,128.110,11404040
AAPL,NASDAQ,06.05.2021,11:00:00,128.135,129.060,127.620,128.815,9811593
AAPL,NASDAQ,06.05.2021,12:00:00,128.730,129.230,128.149,128.885,7032162
AAPL,NASDAQ,06.05.2021,13:00:00,128.880,129.010,128.558,128.700,4499625
AAPL,NASDAQ,06.05.2021,14:00:00,128.720,129.040,128.325,128.720,6699369
AAPL,NASDAQ,06.05.2021,15:00:00,128.680,129.720,128.600,129.630,10527697
AAPL,NASDAQ,06.05.2021,16:00:00,129.655,129.780,129.580,129.650,6715086
AAPL,NASDAQ,06.05.2021,17:00:00,129.660,130.230,129.660,130.180,122002
AAPL,NASDAQ,07.05.2021,18:00:00,130.180,130.190,130.000,130.030,52766
AAPL,NASDAQ,07.05.2021,08:00:00,129.900,132.000,129.810,131.350,1142204
AAPL,NASDAQ,07.05.2021,09:00:00,131.250,131.600,129.475,130.120,10825349
AAPL,NASDAQ,07.05.2021,10:00:00,130.140,130.970,129.980,130.505,11623491
AAPL,NASDAQ,07.05.2021,11:00:00,130.560,131.258,130.470,131.145,8120044
AAPL,NASDAQ,07.05.2021,12:00:00,131.120,131.150,130.380,130.645,5934081
AAPL,NASDAQ,07.05.2021,13:00:00,130.595,130.620,130.000,130.061,5509282
AAPL,NASDAQ,07.05.2021,14:00:00,130.000,130.370,129.850,130.298,5396161
AAPL,NASDAQ,07.05.2021,15:00:00,130.300,130.600,130.220,130.240,8085198
AAPL,NASDAQ,07.05.2021,16:00:00,130.210,130.400,130.100,130.320,6453644
AAPL,NASDAQ,07.05.2021,17:00:00,130.230,130.300,130.200,130.250,36537
AAPL,NASDAQ,10.05.2021,18:00:00,130.210,130.250,130.210,130.220,4235
AAPL,NASDAQ,10.05.2021,08:00:00,129.740,130.000,129.730,129.860,145726
AAPL,NASDAQ,10.05.2021,09:00:00,129.860,130.040,128.174,128.535,10432492
AAPL,NASDAQ,10.05.2021,10:00:00,128.460,128.650,127.865,128.115,11563062
AAPL,NASDAQ,10.05.2021,11:00:00,128.190,128.547,127.890,128.530,7487326
AAPL,NASDAQ,10.05.2021,12:00:00,128.540,128.705,128.160,128.325,5553002
AAPL,NASDAQ,10.05.2021,13:00:00,128.320,128.500,127.970,128.100,5108034
AAPL,NASDAQ,10.05.2021,14:00:00,128.060,128.110,126.820,127.030,10985682
AAPL,NASDAQ,10.05.2021,15:00:00,127.065,127.500,126.900,126.960,12251710
AAPL,NASDAQ,10.05.2021,16:00:00,126.850,127.988,126.324,126.460,9424500
AAPL,NASDAQ,10.05.2021,17:00:00,126.500,126.610,126.310,126.420,143914
AAPL,NASDAQ,11.05.2021,18:00:00,126.460,126.530,126.310,126.350,79357
AAPL,NASDAQ,11.05.2021,08:00:00,123.640,123.900,122.900,123.060,1010048
AAPL,NASDAQ,11.05.2021,09:00:00,123.000,126.850,122.770,124.760,21376011
AAPL,NASDAQ,11.05.2021,10:00:00,124.710,124.720,123.260,124.285,17403055
AAPL,NASDAQ,11.05.2021,11:00:00,124.240,125.420,123.942,125.115,12460452
AAPL,NASDAQ,11.05.2021,12:00:00,125.140,125.725,124.730,124.860,9407447
AAPL,NASDAQ,11.05.2021,13:00:00,124.950,126.170,124.885,125.859,8503637
AAPL,NASDAQ,11.05.2021,14:00:00,125.930,126.270,125.510,125.775,9242612
AAPL,NASDAQ,11.05.2021,15:00:00,125.730,126.220,125.280,126.055,12100020
AAPL,NASDAQ,11.05.2021,16:00:00,125.850,125.940,125.530,125.650,6613269
AAPL,NASDAQ,11.05.2021,17:00:00,125.650,126.850,125.500,125.680,54383
AAPL,NASDAQ,12.05.2021,18:00:00,125.650,125.880,125.620,125.700,22023
AAPL,NASDAQ,12.05.2021,08:00:00,125.210,125.843,123.700,124.100,544036
AAPL,NASDAQ,12.05.2021,09:00:00,124.030,124.640,123.090,123.920,11221569
AAPL,NASDAQ,12.05.2021,10:00:00,123.975,124.240,122.830,123.010,15171212
AAPL,NASDAQ,12.05.2021,11:00:00,123.130,123.580,122.710,122.770,10639538
AAPL,NASDAQ,12.05.2021,12:00:00,122.810,123.100,122.320,123.009,11048574
AAPL,NASDAQ,12.05.2021,13:00:00,123.090,123.445,122.610,122.730,7910048
AAPL,NASDAQ,12.05.2021,14:00:00,122.702,122.960,122.250,122.900,9165337
AAPL,NASDAQ,12.05.2021,15:00:00,122.760,123.060,122.260,122.915,16526965
AAPL,NASDAQ,12.05.2021,16:00:00,122.820,123.090,122.320,122.410,13285917
AAPL,NASDAQ,12.05.2021,17:00:00,122.400,122.841,122.280,122.450,133781
AAPL,NASDAQ,13.05.2021,18:00:00,122.450,122.770,122.350,122.540,95010
AAPL,NASDAQ,13.05.2021,08:00:00,123.290,123.910,122.850,123.580,623464
AAPL,NASDAQ,13.05.2021,09:00:00,123.600,125.840,123.570,125.293,16882972
AAPL,NASDAQ,13.05.2021,10:00:00,125.340,126.150,125.160,125.980,14969660
AAPL,NASDAQ,13.05.2021,11:00:00,126.015,126.110,124.590,124.740,12292161
AAPL,NASDAQ,13.05.2021,12:00:00,124.900,125.760,124.840,125.091,8884469
AAPL,NASDAQ,13.05.2021,13:00:00,125.030,125.315,124.260,124.665,10094270
AAPL,NASDAQ,13.05.2021,14:00:00,124.690,125.670,124.680,125.395,8583860
AAPL,NASDAQ,13.05.2021,15:00:00,125.400,125.790,125.000,125.060,11019697
AAPL,NASDAQ,13.05.2021,16:00:00,124.970,125.250,124.500,124.800,8100177
AAPL,NASDAQ,13.05.2021,17:00:00,124.800,124.860,124.710,124.800,46732
AAPL,NASDAQ,14.05.2021,18:00:00,124.840,124.970,124.760,124.770,30562
AAPL,NASDAQ,14.05.2021,08:00:00,126.500,126.620,126.100,126.540,444937
AAPL,NASDAQ,14.05.2021,09:00:00,126.500,127.150,125.980,126.360,11830674
AAPL,NASDAQ,14.05.2021,10:00:00,126.380,126.780,125.850,126.700,11849841
AAPL,NASDAQ,14.05.2021,11:00:00,126.755,126.790,126.401,126.520,6784632
AAPL,NASDAQ,14.05.2021,12:00:00,126.530,127.170,126.470,127.140,6104648
AAPL,NASDAQ,14.05.2021,13:00:00,127.145,127.285,126.973,127.190,5574629
AAPL,NASDAQ,14.05.2021,14:00:00,127.210,127.731,127.150,127.470,6622241
AAPL,NASDAQ,14.05.2021,15:00:00,127.530,127.890,127.160,127.450,11079837
AAPL,NASDAQ,14.05.2021,16:00:00,127.550,127.550,127.250,127.540,11328575
AAPL,NASDAQ,14.05.2021,17:00:00,127.550,127.640,127.510,127.640,54644
AAPL,NASDAQ,17.05.2021,18:00:00,127.610,127.640,127.550,127.580,24171
AAPL,NASDAQ,17.05.2021,08:00:00,126.720,127.000,126.710,126.920,133843
AAPL,NASDAQ,17.05.2021,09:00:00,126.890,127.250,126.010,126.111,9250986
AAPL,NASDAQ,17.05.2021,10:00:00,126.040,126.410,125.460,125.920,11122065
AAPL,NASDAQ,17.05.2021,11:00:00,125.980,126.130,125.610,125.735,6340086
AAPL,NASDAQ,17.05.2021,12:00:00,125.700,125.900,125.470,125.600,5608225
AAPL,NASDAQ,17.05.2021,13:00:00,125.590,125.705,125.170,125.485,5786275
AAPL,NASDAQ,17.05.2021,14:00:00,125.407,125.595,125.230,125.595,5366371
AAPL,NASDAQ,17.05.2021,15:00:00,125.590,126.220,125.410,126.220,9415767
AAPL,NASDAQ,17.05.2021,16:00:00,126.240,126.270,126.010,126.140,10724134
AAPL,NASDAQ,17.05.2021,17:00:00,126.190,126.200,126.070,126.130,45675
AAPL,NASDAQ,18.05.2021,18:00:00,126.190,126.200,126.110,126.120,19948
AAPL,NASDAQ,18.05.2021,08:00:00,126.940,127.130,126.610,126.820,169647
AAPL,NASDAQ,18.05.2021,09:00:00,126.840,126.990,125.910,126.608,8300093
AAPL,NASDAQ,18.05.2021,10:00:00,126.535,126.815,126.285,126.678,7549452
AAPL,NASDAQ,18.05.2021,11:00:00,126.680,126.870,126.210,126.295,6037236
AAPL,NASDAQ,18.05.2021,12:00:00,126.280,126.490,126.190,126.190,4670006
AAPL,NASDAQ,18.05.2021,13:00:00,126.270,126.370,126.020,126.080,4007206
AAPL,NASDAQ,18.05.2021,14:00:00,126.030,126.150,125.380,125.580,5508560
AAPL,NASDAQ,18.05.2021,15:00:00,125.635,125.790,124.920,124.980,9460713
AAPL,NASDAQ,18.05.2021,16:00:00,124.850,125.050,124.550,124.700,6358557
AAPL,NASDAQ,18.05.2021,17:00:00,124.660,124.690,124.600,124.620,58576
AAPL,NASDAQ,19.05.2021,18:00:00,124.630,124.810,124.620,124.780,27858
AAPL,NASDAQ,19.05.2021,08:00:00,123.150,125.162,122.850,123.060,402284
AAPL,NASDAQ,19.05.2021,09:00:00,123.060,124.070,122.860,123.390,10902469
AAPL,NASDAQ,19.05.2021,10:00:00,123.345,124.050,123.108,123.730,11805382
AAPL,NASDAQ,19.05.2021,11:00:00,123.620,124.120,123.310,123.845,9411811
AAPL,NASDAQ,19.05.2021,12:00:00,123.890,124.250,123.715,123.960,6831913
AAPL,NASDAQ,19.05.2021,13:00:00,123.980,124.439,123.970,124.240,5750977
AAPL,NASDAQ,19.05.2021,14:00:00,124.260,124.915,123.500,124.089,11253270
AAPL,NASDAQ,19.05.2021,15:00:00,123.950,124.660,123.770,124.655,10826801
AAPL,NASDAQ,19.05.2021,16:00:00,124.700,124.820,124.460,124.670,10021589
AAPL,NASDAQ,19.05.2021,17:00:00,124.630,124.740,124.550,124.700,30626
AAPL,NASDAQ,20.05.2021,18:00:00,124.690,124.740,124.590,124.610,35985
AAPL,NASDAQ,20.05.2021,08:00:00,125.030,125.540,124.860,125.440,246459
AAPL,NASDAQ,20.05.2021,09:00:00,125.550,126.220,125.100,125.800,9174521
AAPL,NASDAQ,20.05.2021,10:00:00,125.835,126.470,125.760,126.350,8343744
AAPL,NASDAQ,20.05.2021,11:00:00,126.360,127.265,126.280,127.080,8804382
AAPL,NASDAQ,20.05.2021,12:00:00,127.050,127.070,126.670,126.997,7053432
AAPL,NASDAQ,20.05.2021,13:00:00,126.970,127.370,126.895,127.155,5464644
AAPL,NASDAQ,20.05.2021,14:00:00,127.160,127.600,127.090,127.580,5408778
AAPL,NASDAQ,20.05.2021,15:00:00,127.530,127.720,127.232,127.260,9674888
AAPL,NASDAQ,20.05.2021,16:00:00,127.310,127.490,127.260,127.420,8497700
AAPL,NASDAQ,20.05.2021,17:00:00,127.350,127.430,127.350,127.410,44174
AAPL,NASDAQ,21.05.2021,18:00:00,127.410,127.430,127.360,127.380,26455
AAPL,NASDAQ,21.05.2021,08:00:00,127.930,127.970,127.628,127.850,232272
AAPL,NASDAQ,21.05.2021,09:00:00,127.870,128.240,126.590,127.020,12504060
AAPL,NASDAQ,21.05.2021,10:00:00,127.045,127.250,126.160,126.340,10324331
AAPL,NASDAQ,21.05.2021,11:00:00,126.371,126.475,125.700,125.770,8791614
AAPL,NASDAQ,21.05.2021,12:00:00,125.750,126.000,125.400,125.560,7395357
AAPL,NASDAQ,21.05.2021,13:00:00,125.580,125.925,125.395,125.830,5478845
AAPL,NASDAQ,21.05.2021,14:00:00,125.880,126.090,125.520,125.875,5506717
AAPL,NASDAQ,21.05.2021,15:00:00,125.960,126.080,125.210,125.278,10925582
AAPL,NASDAQ,21.05.2021,16:00:00,125.450,125.450,125.320,125.360,6765547
AAPL,NASDAQ,21.05.2021,17:00:00,125.360,125.410,125.350,125.380,38939
AAPL,NASDAQ,24.05.2021,18:00:00,125.400,125.400,125.370,125.390,7539
AAPL,NASDAQ,24.05.2021,08:00:00,126.100,126.320,126.100,126.200,241942
AAPL,NASDAQ,24.05.2021,09:00:00,126.210,127.040,125.910,126.632,9406592
AAPL,NASDAQ,24.05.2021,10:00:00,126.670,127.660,126.660,127.470,10617154
AAPL,NASDAQ,24.05.2021,11:00:00,127.535,127.680,127.380,127.585,6048660
AAPL,NASDAQ,24.05.2021,12:00:00,127.537,127.780,127.330,127.446,4893168
AAPL,NASDAQ,24.05.2021,13:00:00,127.440,127.690,127.368,127.595,3336695
AAPL,NASDAQ,24.05.2021,14:00:00,127.610,127.940,127.591,127.825,4410605
AAPL,NASDAQ,24.05.2021,15:00:00,127.770,127.910,127.040,127.050,8493752
AAPL,NASDAQ,24.05.2021,16:00:00,127.100,127.170,127.000,127.100,6860633
AAPL,NASDAQ,24.05.2021,17:00:00,127.070,127.100,127.010,127.060,49949
AAPL,NASDAQ,25.05.2021,18:00:00,127.070,127.170,127.030,127.120,29391
AAPL,NASDAQ,25.05.2021,08:00:00,127.840,127.890,127.100,127.670,301274
AAPL,NASDAQ,25.05.2021,09:00:00,127.640,128.320,126.890,127.010,10562241
AAPL,NASDAQ,25.05.2021,10:00:00,126.945,127.280,126.760,127.185,10217324
AAPL,NASDAQ,25.05.2021,11:00:00,127.130,127.170,126.665,126.830,6778339
AAPL,NASDAQ,25.05.2021,12:00:00,126.800,127.070,126.720,126.840,4273527
AAPL,NASDAQ,25.05.2021,13:00:00,126.825,127.000,126.610,126.870,4236183
AAPL,NASDAQ,25.05.2021,14:00:00,126.885,126.920,126.560,126.670,4197874
AAPL,NASDAQ,25.05.2021,15:00:00,126.655,126.940,126.320,126.810,8158898
AAPL,NASDAQ,25.05.2021,16:00:00,126.900,126.980,126.870,126.910,5519884
AAPL,NASDAQ,25.05.2021,17:00:00,126.940,127.150,126.910,126.920,50636
AAPL,NASDAQ,26.05.2021,18:00:00,126.950,126.970,126.650,126.950,50456
AAPL,NASDAQ,26.05.2021,08:00:00,127.300,127.470,127.200,127.230,182620
AAPL,NASDAQ,26.05.2021,09:00:00,127.290,127.390,126.670,126.960,7056069
AAPL,NASDAQ,26.05.2021,10:00:00,126.930,127.180,126.640,127.050,9256637
AAPL,NASDAQ,26.05.2021,11:00:00,127.020,127.260,126.740,126.989,5213979
AAPL,NASDAQ,26.05.2021,12:00:00,126.960,127.100,126.720,126.760,4465583
AAPL,NASDAQ,26.05.2021,13:00:00,126.710,126.920,126.420,126.530,5060373
AAPL,NASDAQ,26.05.2021,14:00:00,126.560,126.855,126.485,126.770,4654657
AAPL,NASDAQ,26.05.2021,15:00:00,126.780,126.850,126.630,126.745,6849194
AAPL,NASDAQ,26.05.2021,16:00:00,126.850,126.870,126.710,126.820,5481863
AAPL,NASDAQ,26.05.2021,17:00:00,126.820,126.830,126.750,126.780,27000
AAPL,NASDAQ,27.05.2021,18:00:00,126.800,126.850,126.780,126.820,23353
AAPL,NASDAQ,27.05.2021,08:00:00,126.700,126.850,126.190,126.490,882252
AAPL,NASDAQ,27.05.2021,09:00:00,126.500,127.495,126.210,127.130,8514812
AAPL,NASDAQ,27.05.2021,10:00:00,127.110,127.640,126.915,127.120,9162899
AAPL,NASDAQ,27.05.2021,11:00:00,127.060,127.240,126.700,126.842,6367387
AAPL,NASDAQ,27.05.2021,12:00:00,126.820,126.890,126.520,126.620,4546223
AAPL,NASDAQ,27.05.2021,13:00:00,126.624,126.710,126.210,126.235,4800064
AAPL,NASDAQ,27.05.2021,14:00:00,126.280,126.300,125.800,125.990,7120656
AAPL,NASDAQ,27.05.2021,15:00:00,125.975,126.000,125.080,125.485,12828406
AAPL,NASDAQ,27.05.2021,16:00:00,125.340,125.830,125.280,125.830,25000376
AAPL,NASDAQ,27.05.2021,17:00:00,125.810,125.900,125.280,125.900,325742
AAPL,NASDAQ,28.05.2021,18:00:00,125.860,125.900,125.840,125.880,14041
AAPL,NASDAQ,28.05.2021,08:00:00,125.740,125.740,125.360,125.630,451559
AAPL,NASDAQ,28.05.2021,09:00:00,125.580,125.800,124.580,125.470,11116527
AAPL,NASDAQ,28.05.2021,10:00:00,125.460,125.710,125.140,125.150,8872137
AAPL,NASDAQ,28.05.2021,11:00:00,125.180,125.230,124.880,125.220,6745039
AAPL,NASDAQ,28.05.2021,12:00:00,125.195,125.410,125.140,125.257,5028527
AAPL,NASDAQ,28.05.2021,13:00:00,125.300,125.380,124.735,124.885,7105599
AAPL,NASDAQ,28.05.2021,14:00:00,124.880,125.140,124.812,125.056,4655320
AAPL,NASDAQ,28.05.2021,15:00:00,125.075,125.170,124.620,124.630,10238386
AAPL,NASDAQ,28.05.2021,16:00:00,124.610,124.820,124.520,124.570,6905150
AAPL,NASDAQ,28.05.2021,17:00:00,124.580,124.660,124.570,124.650,81533
AAPL,NASDAQ,01.06.2021,18:00:00,124.650,124.680,124.650,124.670,16648
AAPL,NASDAQ,01.06.2021,08:00:00,125.130,125.170,125.030,125.110,185258
AAPL,NASDAQ,01.06.2021,09:00:00,125.120,125.350,124.440,124.530,9838589
AAPL,NASDAQ,01.06.2021,10:00:00,124.640,124.820,123.940,124.405,11602116
AAPL,NASDAQ,01.06.2021,11:00:00,124.420,124.830,124.340,124.755,6307114
AAPL,NASDAQ,01.06.2021,12:00:00,124.720,124.850,124.360,124.810,4990081
AAPL,NASDAQ,01.06.2021,13:00:00,124.839,124.840,124.460,124.585,3773034
AAPL,NASDAQ,01.06.2021,14:00:00,124.575,125.000,124.530,124.870,4243338
AAPL,NASDAQ,01.06.2021,15:00:00,124.875,124.897,124.210,124.220,7299197
AAPL,NASDAQ,01.06.2021,16:00:00,124.270,124.940,124.050,124.180,5210924
AAPL,NASDAQ,01.06.2021,17:00:00,124.200,124.230,124.180,124.190,49493
AAPL,NASDAQ,02.06.2021,18:00:00,124.180,124.190,124.110,124.180,27510
AAPL,NASDAQ,02.06.2021,08:00:00,124.330,124.590,124.300,124.410,167037
AAPL,NASDAQ,02.06.2021,09:00:00,124.450,125.100,124.110,125.090,9021361
AAPL,NASDAQ,02.06.2021,10:00:00,125.035,125.240,124.750,124.954,8630922
AAPL,NASDAQ,02.06.2021,11:00:00,124.890,125.180,124.650,124.970,5936009
AAPL,NASDAQ,02.06.2021,12:00:00,124.990,125.020,124.490,124.495,4411978
AAPL,NASDAQ,02.06.2021,13:00:00,124.410,124.560,124.070,124.305,4749588
AAPL,NASDAQ,02.06.2021,14:00:00,124.310,124.695,124.050,124.682,4935726
AAPL,NASDAQ,02.06.2021,15:00:00,124.680,125.169,124.510,125.055,7637275
AAPL,NASDAQ,02.06.2021,16:00:00,125.060,125.160,124.900,124.960,4420657
AAPL,NASDAQ,02.06.2021,17:00:00,124.980,125.040,124.900,124.970,42561
